ID_CLIENTE|ID_PERSONALIDAD|NVL(MTA.VISTA_PROM,0)|NVL(MTA.PLAZO_PROM,0)|NVL(MTA.FONDOS_PROM,0)|HIPOTECARIO|SDO_COLOCACION|SDO_TDC|SDO_MDD|ID_SEGMENTO|BANCA|CTAS_CERO|ID_ACTIVO
7691334|J|73568.02|0|11183.21|0|10129310.34|0|0|6|EMPRESAS|0|1
44934743|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
37231992|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
41554446|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
1404538|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
26114528|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
39845834|J|1234347.09|0|0|0|399547684.17|0|0|10|INSTITUCIONES|0|1
46544602|J|87421.67|0|0|0|0|0|0|6|EMPRESAS|0|1
29339998|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
8024425|J|2691.69|0|0|0|0|0|0|6|EMPRESAS|0|1
1287928|J|73698.53|0|0|0|0|0|0|6|EMPRESAS|0|1
33844713|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
25982726|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
33871361|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
20446182|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
35766057|J|63705.42|0|0|0|0|0|0|10|INSTITUCIONES|0|1
19146358|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
900195|J|0|0|0|0|0|0|0|8|EMPRESAS|0|1
41035961|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
2152525|J|6172207.03|12616018.6|0|0|0|0|0|6|EMPRESAS|0|1
1734621|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
29530930|J|1058.77|0|0|0|0|0|0|6|EMPRESAS|0|1
23482680|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
25614322|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
10343111|J|12493212.09|0|0|0|24482758.62|0|0|6|EMPRESAS|0|1
42558155|J|34399.94|0|0|0|0|0|0|6|EMPRESAS|0|0
41646018|J|6086.83|0|0|0|0|0|0|6|EMPRESAS|0|1
3581735|J|2303824.76|0|0|0|0|0|0|6|EMPRESAS|0|1
9547530|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
36213863|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
34857967|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
26132799|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
43551257|J|69482.88|0|127360.04|0|0|0|0|6|EMPRESAS|0|1
36732084|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
24466136|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
6563038|J|12253.13|0|0|0|0|0|0|8|EMPRESAS|0|1
31977829|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
1639426|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
21761601|J|375464.57|0|0|0|0|0|0|2|INSTITUCIONES|0|1
44632745|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
21090229|F|0|0|0|0|0|0|0|6|EMPRESAS|0|1
36976184|J|103175.04|0|0|0|9448275.86|0|0|36|EMPRESAS|0|1
42883246|J|787736.5|0|0|0|0|0|0|6|EMPRESAS|0|1
38595752|J|6653.99|0|0|0|0|0|0|6|EMPRESAS|0|1
44181329|J|111.51|39290901.47|0|0|0|0|0|16|EMPRESAS|0|1
16508814|J|68613.73|0|0|0|0|0|0|6|EMPRESAS|0|1
40140298|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
9130463|J|314968.47|0|950927.88|0|455171.52|0|0|6|EMPRESAS|0|1
42094833|J|4865064.19|0|0|0|0|0|0|6|EMPRESAS|0|1
3506365|J|96029.85|0|0|0|0|0|0|6|EMPRESAS|0|1
13283286|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
28637017|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
31712848|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|0
33391162|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
27818976|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
31658310|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
29180150|J|4238757.68|0|0|0|0|0|0|6|EMPRESAS|0|1
2881808|J|0|0|0|0|0|0|0|8|EMPRESAS|0|1
3527391|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
18302355|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
27521987|J|585164.35|0|0|0|10075799.78|0|0|6|EMPRESAS|0|1
44927077|J|169470.45|0|0|0|0|0|0|6|EMPRESAS|0|1
9087990|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
1919774|J|1225934.42|0|0|0|0|0|0|6|EMPRESAS|0|1
29750676|J|130543.66|0|0|0|0|0|0|8|EMPRESAS|0|1
39263159|J|308922.67|0|0|0|0|0|0|6|EMPRESAS|0|1
2246503|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
26494817|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
17996506|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
3879791|J|0|0|0|0|0|0|0|16|EMPRESAS|0|1
32311828|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|0
29690709|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
8828645|J|1353441.68|551267.82|0|0|0|0|0|58|INSTITUCIONES|0|1
38735367|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
41949374|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
8537767|J|329596.28|0|15174.66|0|0|0|0|6|EMPRESAS|0|1
8521150|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
31016349|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
7020881|J|29312.21|0|0|0|0|0|0|8|EMPRESAS|0|1
4229948|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
47634887|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
41637132|J|30686|0|0|0|0|0|0|6|EMPRESAS|0|0
31021324|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
42687089|J|4841667.96|0|0|0|0|0|0|6|EMPRESAS|0|1
27469692|J|34521.67|0|0|0|0|0|0|58|INSTITUCIONES|0|1
4383233|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
2683511|J|137890.78|0|0|0|220804814.24|0|0|6|EMPRESAS|0|1
28090481|FA|0|0|0|0|0|0|0|6|EMPRESAS|0|1
46519207|J|1867022.14|300000|3574114.8|0|0|0|0|6|EMPRESAS|0|1
34967531|J|968963.07|0|0|0|58461005.28|0|0|16|EMPRESAS|0|1
47201463|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
39128384|J|6714191.55|0|0|0|42646551.74|0|0|23|INSTITUCIONES|0|1
22969995|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
46445699|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
39313945|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
17071874|J|10408566.67|0|0|0|0|0|0|6|EMPRESAS|0|1
44532512|F|10.68|0|0|0|0|0|0|8|EMPRESAS|0|0
45366393|J|10545.6|0|0|0|0|0|0|6|EMPRESAS|0|1
31199108|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
37815723|J|193362.81|0|0|0|0|0|0|6|EMPRESAS|0|1
23618521|J|0|0|0|0|0|0|0|8|EMPRESAS|0|1
41837017|J|760254.47|0|0|0|0|0|0|42|INSTITUCIONES|0|1
11093044|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
6815029|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|0
28102524|J|965441.25|10438.85|0|0|0|0|0|6|EMPRESAS|0|1
11986888|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
33037555|J|303717.38|0|0|0|0|0|0|6|EMPRESAS|0|1
21581389|J|3593163.58|0|2.14|0|0|0|0|6|EMPRESAS|0|1
40328335|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
40320198|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
23123892|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
13904372|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
27689483|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
33231102|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
1023881|J|382794.04|0|182288.3|0|2776775.74|0|0|6|EMPRESAS|0|1
44331981|J|169382.25|0|0|0|0|0|0|6|EMPRESAS|0|1
32821195|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
47240296|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
11445634|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
904292|J|38151.25|0|0|0|0|0|0|6|EMPRESAS|0|1
10138868|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
904106|J|220307.31|0|0|0|0|0|0|6|EMPRESAS|0|1
2245933|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
35251036|J|305092.65|0|0|0|0|0|0|41|INSTITUCIONES|0|1
27624288|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
45718925|J|15743.48|0|0|0|0|0|0|6|EMPRESAS|0|1
5600337|J|2270119.76|0|0|0|0|0|0|6|EMPRESAS|0|1
18431929|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
8043725|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
12732346|J|565502|0|2.14|0|0|0|0|6|EMPRESAS|0|1
39971825|J|3386.02|0|0|0|0|0|0|6|EMPRESAS|0|1
18196148|J|343860.43|6243.83|0|0|0|0|0|6|EMPRESAS|0|1
26144757|J|289716.38|0|0|0|0|0|0|23|INSTITUCIONES|0|1
36403890|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
17788452|J|282423.22|0|0|0|0|0|0|16|EMPRESAS|0|1
3383052|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
6357398|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
27270001|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
31606043|J|29515.49|0|0|0|0|0|0|6|EMPRESAS|0|1
27714467|J|6820458.69|0|0|0|0|0|0|6|EMPRESAS|0|1
6350693|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
40343636|J|10537.33|0|0|0|0|0|0|10|INSTITUCIONES|0|1
21744978|J|136861.65|0|0|0|0|0|0|6|EMPRESAS|0|1
9403246|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
26444300|J|181132.74|0|0|0|0|0|0|6|EMPRESAS|0|1
27140174|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
18644153|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
2384565|J|20071.05|0|0|0|0|0|0|6|EMPRESAS|0|1
7208225|J|372156.49|13788333.33|0|0|0|0|0|6|EMPRESAS|0|1
26834240|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
22678645|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
14429449|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
30370391|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
7769102|J|64678.5|0|0|0|0|0|0|6|EMPRESAS|0|1
35730123|J|6916.96|0|0|0|0|0|0|6|EMPRESAS|0|1
40551042|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
41756414|J|23336.45|0|0|0|0|0|0|16|EMPRESAS|0|1
32118158|J|2312030.06|0|0|0|0|0|0|23|INSTITUCIONES|0|1
37975382|J|19343.12|0|0|0|0|0|0|10|INSTITUCIONES|0|1
8020359|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|0
29793181|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
8179186|J|1241730.68|0|2.14|0|14190318.56|0|0|6|EMPRESAS|0|1
35299778|J|319402.4|0|0|0|0|0|0|42|INSTITUCIONES|0|1
36719645|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
8113352|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
35335991|J|59883.82|0|0|0|0|0|0|6|EMPRESAS|0|1
7738132|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
3101913|J|115114.89|0|0|0|0|0|0|6|EMPRESAS|0|1
40577208|J|1319746.42|0|0|0|0|0|0|6|EMPRESAS|0|1
8226888|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
24439265|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
39142385|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
43008093|J|1464071.55|0|0|0|0|0|0|8|EMPRESAS|0|1
15492731|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
32418334|J|0.03|0|0|0|0|0|0|41|INSTITUCIONES|0|1
42693527|J|221467.96|0|1167992.77|0|0|0|0|6|EMPRESAS|0|1
6411831|J|231979.72|0|587581.36|0|0|0|0|6|EMPRESAS|0|1
30618870|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
2640509|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|0
45348714|J|2728.58|0|0|0|0|0|0|6|EMPRESAS|0|1
32085843|J|46631.6|0|0|0|0|0|0|6|EMPRESAS|0|1
38764920|J|977529.51|0|0|0|0|0|0|6|EMPRESAS|0|1
32536674|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
27429724|J|34102.07|0|0|0|0|0|0|6|EMPRESAS|0|1
42642036|J|50499.6|0|0|0|0|0|0|6|EMPRESAS|0|1
5207100|J|454637.67|0|0|0|0|0|0|6|EMPRESAS|0|1
4516650|J|3285142.5|0|0|0|64688751.2|0|0|6|EMPRESAS|0|1
32787588|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
39822490|J|344796.97|0|0|0|0|0|0|2|INSTITUCIONES|0|1
5373819|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
5421884|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
7682220|J|261682.83|0|0|0|0|0|0|6|EMPRESAS|0|1
45151191|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
1132731|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
41598303|J|26314.84|0|2088080.79|0|0|0|0|6|EMPRESAS|0|1
33237519|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
2795749|J|405196.41|0|0|0|0|0|0|6|EMPRESAS|0|1
13490134|J|21185|0|0|0|0|0|0|6|EMPRESAS|0|0
3032616|J|12568411.71|0|0|0|15000000|0|0|6|EMPRESAS|0|1
46600600|J|19660.25|0|0|0|0|0|0|6|EMPRESAS|0|0
36078430|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
30575115|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
32349799|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
34121804|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
32780334|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
32496681|J|874063.36|0|0|0|0|0|0|41|INSTITUCIONES|0|1
20920887|J|248.18|0|0|0|0|0|0|10|INSTITUCIONES|0|1
34082033|J|832623.34|0|0|0|4092426.32|0|0|6|EMPRESAS|0|1
9086626|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
34077978|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
34330719|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
32498736|J|10694487.03|0|0|0|0|0|0|6|EMPRESAS|0|1
6370749|J|9836.47|0|0|0|0|0|0|6|EMPRESAS|0|1
9479791|J|2384172.63|0|0|0|0|0|0|23|INSTITUCIONES|0|1
36835700|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
32284916|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
30809269|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
8616806|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
4368759|J|76954|488000|0|0|0|0|0|43|INSTITUCIONES|0|1
36068730|J|32036.37|0|0|0|0|0|0|6|EMPRESAS|0|1
2559048|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
24343346|J|3921158.73|0|0|0|324963159.91|0|0|6|EMPRESAS|0|1
34137594|J|46982.52|0|0|0|0|0|0|6|EMPRESAS|0|1
35729845|J|16761.3|0|0|0|0|0|0|6|EMPRESAS|0|1
34466117|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
33217329|J|393392.5|0|0|0|0|0|0|6|EMPRESAS|0|1
39230963|J|0|0|0|0|0|0|0|16|EMPRESAS|0|1
8970581|J|1161809.68|0|0|0|0|0|0|6|EMPRESAS|0|1
38456154|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
10838579|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
39043514|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
45978041|J|14304|0|0|0|0|0|0|8|EMPRESAS|0|1
41468000|J|1380571.44|0|0|0|0|0|0|16|EMPRESAS|0|1
19327456|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
26540634|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
7525728|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
31873963|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
46230733|J|457675.83|0|0|0|0|0|0|6|EMPRESAS|0|1
463891|J|0|0|0|0|0|0|0|8|EMPRESAS|0|1
30479574|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
36668166|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
18433014|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
7755710|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
14952355|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
29051823|J|169251.75|0|0|0|0|0|0|6|EMPRESAS|0|1
32507385|J|35388.72|0|0|0|0|0|0|6|EMPRESAS|0|1
32609724|J|0|0|0|0|0|0|0|36|EMPRESAS|0|0
26084681|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
23510360|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
44406931|J|1400792.75|0|0|0|0|0|0|6|EMPRESAS|0|1
26571878|J|90397.54|0|0|0|0|0|0|6|EMPRESAS|0|1
34061915|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
44258417|J|3557.84|0|0|0|0|0|0|6|EMPRESAS|0|1
27095717|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
31179549|J|12802141.25|0|0|0|0|0|0|2|INSTITUCIONES|0|1
36766729|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
32498117|J|8495889.7|0|0|0|0|0|0|6|EMPRESAS|0|1
28630441|J|0.01|0|0|0|0|0|0|6|EMPRESAS|0|0
35863927|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
903537|J|0.77|0|0|0|0|0|0|6|EMPRESAS|0|0
38306592|J|23293.98|0|0|0|0|0|0|6|EMPRESAS|0|1
28865940|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
7468930|J|184466.9|0|0|0|0|0|0|6|EMPRESAS|0|1
33871998|J|1944.38|0|0|0|0|0|0|6|EMPRESAS|0|0
35865588|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
25600065|J|41962.07|0|0|0|0|0|0|6|EMPRESAS|0|1
45606704|J|209400.05|0|0|0|0|0|0|6|EMPRESAS|0|1
38077289|J|3761.54|0|0|0|0|0|0|23|INSTITUCIONES|0|1
8704637|J|618861.59|0|0|0|0|0|0|6|EMPRESAS|0|1
36660774|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
22790298|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
7395672|J|89471.09|0|0|0|0|0|0|6|EMPRESAS|0|1
44181396|J|4481704.02|0|0|0|0|0|0|6|EMPRESAS|0|1
32552536|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
27340321|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
27902337|J|137529.19|0|0|0|0|0|0|23|INSTITUCIONES|0|1
30726304|J|774588.68|0|749.06|0|3643191|0|0|23|INSTITUCIONES|0|1
36815840|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
28780823|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|0
42474261|J|418420.89|0|0|0|0|0|0|41|INSTITUCIONES|0|1
9475579|J|88652|0|0|0|0|0|0|6|EMPRESAS|0|1
35910802|J|1091153.36|0|0|0|0|0|0|6|EMPRESAS|0|1
4934961|J|0|0|0|0|0|0|0|6|EMPRESAS|0|0
35328639|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
28813029|J|575951.14|0|0|0|0|0|0|6|EMPRESAS|0|1
33325393|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
1621329|J|172816.87|0|140.95|0|0|0|0|6|EMPRESAS|0|1
31029244|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
8505332|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
22970394|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
25899304|J|24.8|0|1279.79|0|0|0|0|41|INSTITUCIONES|0|1
19784676|J|12178958.37|0|141376720.26|0|0|0|0|6|EMPRESAS|0|1
32746687|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
40494604|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
25093886|J|169670.62|0|0|0|0|0|0|6|EMPRESAS|0|1
4842364|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
40577028|J|51668.71|0|0|0|0|0|0|6|EMPRESAS|0|1
8904804|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
900388|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
26272458|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
46868589|J|309593.85|0|0|0|0|0|0|36|EMPRESAS|0|1
6548983|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
14340048|J|393325.56|0|0|0|5900521.75|0|0|6|EMPRESAS|0|1
10776016|J|1235351.53|0|2916638.57|0|0.04|0|0|6|EMPRESAS|0|1
38014509|J|7004455.82|0|0|0|0|0|0|8|EMPRESAS|0|1
42991109|J|19888.14|0|0|0|0|0|0|6|EMPRESAS|0|1
46092958|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
41413854|J|1041|0|0|0|0|0|0|43|INSTITUCIONES|0|0
32842416|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
32298944|J|100072.08|0|0|0|0|0|0|43|INSTITUCIONES|0|1
15751168|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
22679819|J|350277.92|0|0|0|0|0|0|6|EMPRESAS|0|1
39465119|J|52489.34|0|0|0|0|0|0|43|INSTITUCIONES|0|1
31945994|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
13957015|J|46407.25|0|0|0|0|0|0|6|EMPRESAS|0|1
22733719|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
32521355|J|929822.98|0|2107267.84|0|0|0|0|41|INSTITUCIONES|0|1
5438380|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
5466095|J|3909640.25|371722900|0|0|500000000|0|0|8|EMPRESAS|0|1
32850254|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
30359075|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
25671559|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
33085331|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
45056807|J|5805318.54|0|0|0|0|0|0|6|EMPRESAS|0|1
28873130|J|168634.76|0|0|0|0|0|0|43|INSTITUCIONES|0|1
1333762|J|1720924.5|0|0|0|9151651.72|0|0|6|EMPRESAS|0|1
1620791|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
32874483|J|14187526.68|0|0|0|0|0|0|6|EMPRESAS|0|1
40772164|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
38873319|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
41896767|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
44396314|J|181027.91|170000|0|0|0|0|0|6|EMPRESAS|0|1
21327578|J|91134.32|0|0|0|0|0|0|6|EMPRESAS|0|1
26173455|FA|200619.48|0|1218.85|0|6833333.46|0|0|6|EMPRESAS|0|1
43356184|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
28827477|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
1961148|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
18302499|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
42998658|J|388011.45|0|0|0|0|0|0|6|EMPRESAS|0|1
28797846|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
34144581|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
3384849|J|177050.41|0|0|0|0|0|0|23|INSTITUCIONES|0|1
25886477|J|635200.87|0|2.14|0|42069642.84|0|0|6|EMPRESAS|0|1
37689443|J|1140147.38|0|0|0|0|0|0|8|EMPRESAS|0|1
25732870|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|0
45364008|J|373747.45|316666.67|0|0|0|0|0|8|EMPRESAS|0|1
47727823|J|1490.03|0|0|0|0|0|0|6|EMPRESAS|0|1
5436978|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
25905899|J|602.9|0|2.14|0|0|0|0|6|EMPRESAS|0|1
31674692|J|71993.75|0|0|0|0|0|0|43|INSTITUCIONES|0|1
2733603|J|0|0|0|0|0|0|0|8|EMPRESAS|0|1
32820615|J|58475.11|0|0|0|6603436.86|0|0|6|EMPRESAS|0|1
6835550|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
10045566|J|788|0|0|0|0|0|0|6|EMPRESAS|0|0
4874564|J|40405.45|0|0|0|0|0|0|6|EMPRESAS|0|1
41929953|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|1
39730130|J|1455.61|0|0|0|0|0|0|6|EMPRESAS|0|1
34345987|J|16098.27|0|0|0|0|0|0|2|INSTITUCIONES|0|1
38020765|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
28747493|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
7210693|J|154403.09|0|0|0|0|0|0|6|EMPRESAS|0|1
46292030|J|388569.65|0|0|0|0|0|0|23|INSTITUCIONES|0|1
26983292|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
45468934|J|548766.93|0|0|0|39181034.48|0|0|36|EMPRESAS|0|1
32149061|J|5880.95|0|0|0|0|0|0|6|EMPRESAS|0|1
23460878|J|0|0|0|0|0|0|0|23|INSTITUCIONES|0|1
12300591|J|50085.88|0|0|0|0|0|0|6|EMPRESAS|0|1
23491171|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
12127478|J|0|0|0|0|0|0|0|41|INSTITUCIONES|0|1
22790958|J|0|0|0|0|0|0|0|2|INSTITUCIONES|0|0
39404982|J|195269.67|0|0|0|0|0|0|6|EMPRESAS|0|1
14116187|J|0|0|0|0|0|0|0|6|EMPRESAS|0|1
1402591|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
32194522|J|0|0|0|0|0|0|0|42|INSTITUCIONES|0|1
3253299|J|7464.25|0|0|0|0|0|0|23|INSTITUCIONES|0|1
30607541|J|0|0|0|0|0|0|0|10|INSTITUCIONES|0|1
